,epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,last_lr
31,31,0.8394178922785863,0.6517150395778364,0.9110498055903042,0.6395076201641267,0.0008154996414573648
32,32,0.8335273321406718,0.6520082087364409,0.7785632746580198,0.67936694021102,0.0008411671376988949
33,33,0.8149369081874915,0.6539138082673702,0.8456038640504147,0.6412661195779601,0.00086526977712089
34,34,0.8196181106238867,0.657725007329229,0.9871753695282259,0.6518171160609613,0.0008876901218685981
35,35,0.8077271501188298,0.6610964526531808,0.8496913374658207,0.6348182883939039,0.0009083189309106167
36,36,0.8067681344853437,0.6609498680738787,0.8069958536594163,0.6676436107854631,0.000927055692305595
37,37,0.8411338640181979,0.6481970096745823,1.0195677158840935,0.6160609613130129,0.0009438091129372599
38,38,0.8155240202117826,0.6713573732043389,0.8177312772550728,0.6629542790152403,0.000958497563331582
39,39,0.7983345657071561,0.6652008208736441,0.8703790101608107,0.6430246189917936,0.0009710494753887466
40,40,0.7996975517244991,0.6675461741424802,1.093141431685489,0.6225087924970691,0.0009814036910920229
41,41,0.7991563840472988,0.6627088830255057,0.7945227358153948,0.6676436107854631,0.0009895097604944755
42,42,0.802160203264662,0.6654939900322486,0.8427497995416836,0.6500586166471278,0.00099532818753161
43,43,0.7969667215705163,0.6668132512459689,0.7881783120517574,0.664126611957796,0.0009988306224622506
44,44,0.7829563475990183,0.6715039577836411,0.8093190535571063,0.6348182883939039,0.001
45,45,0.7915826790041324,0.671943711521548,0.7647141590627109,0.6828839390386869,0.0009997762170368871
46,46,0.7842932534476453,0.673702726473175,0.7964474560926555,0.6611957796014069,0.000999105068463608
47,47,0.7884704210093489,0.6682790970389915,0.8013622030563399,0.6565064478311841,0.0009979871550490316
48,48,0.7755988485755126,0.6824978012313104,0.7302650684907875,0.7063305978898007,0.000996423477477066
49,49,0.7677213125339319,0.682204632072706,0.7364160280853754,0.6975381008206331,0.0009944154354509117
50,50,0.7661453395321794,0.6846965699208444,0.7617592933868328,0.6658851113716295,0.0009919648264401376
51,51,0.7625370276390161,0.6857226619759601,0.7451805454904841,0.6770222743259086,0.0009890738440717015
52,52,0.7641679443106627,0.6882145998240985,0.7581869688011698,0.6776084407971864,0.0009857450761663572
53,53,0.7602065440165755,0.6844034007622398,0.7839656471507351,0.6735052754982415,0.0009819815024222052
54,54,0.7511079523508166,0.6874816769275872,0.8251370064398887,0.6236811254396248,0.0009777864917474587
55,55,0.7637966998561461,0.6842568161829375,0.9553024339787706,0.5662368112543963,0.0009731637992448144
56,56,0.746645335366879,0.6958369979478158,0.7653710512315542,0.690504103165299,0.0009681175628501272
57,57,0.7434598912559482,0.6948109058927001,0.7729613891380194,0.6846424384525205,0.0009626522996283973
58,58,0.7475403425666252,0.6927587217824684,0.790377799609342,0.6887456037514654,0.000956772901730385
59,59,0.7441374038853138,0.693638229258282,0.7491978228022317,0.694021101992966,0.0009504846320134736
60,60,0.7418744103435336,0.6959835825271181,0.7313310724070595,0.6846424384525205,0.000943793119330699
61,61,0.7333714836191062,0.7034593960715333,0.8842866556306237,0.6617819460726846,0.0009367043534921636
62,62,0.7418094625643571,0.6945177367340956,0.7822142884851481,0.6893317702227433,0.0009292246799033457
63,63,0.734050758421089,0.6968630900029317,0.7292226499158361,0.6740914419695193,0.0009213607938851022
64,64,0.7236130507032181,0.7037525652301377,0.7295104002477416,0.6846424384525205,0.0009131197346804487
65,65,0.724955112624469,0.7088830255057168,0.7172305041712306,0.7022274325908558,0.0009045088791534849
66,66,0.715219842124216,0.7103488712987394,0.7126175148406034,0.7116060961313013,0.0008955359351861013
67,67,0.7248136903386212,0.7074171797126942,0.752561074069069,0.7168815943728019,0.0008862089347783812
68,68,0.7149178753698442,0.7043389035473469,0.7704741559302541,0.6799531066822978,0.0008765362268588734
69,69,0.7245744136518413,0.702726473175022,0.7501740930787564,0.6975381008206331,0.0008665264698111694
70,70,0.7111209030201693,0.7151861624157139,0.728222603814683,0.7022274325908558,0.0008561886237234784
71,71,0.7139846090171666,0.7102022867194371,0.7292037606938083,0.6934349355216881,0.0008455319423681343
72,72,0.710117697121635,0.7137203166226913,0.8254546646076797,0.6846424384525205,0.0008345659649182163
73,73,0.712985012912918,0.7162122544708297,0.7243284986628458,0.6969519343493552,0.0008233005074086972
74,74,0.7083837156315348,0.7157725007329229,0.715102594175484,0.705158264947245,0.000811745653949763
75,75,0.699768162042785,0.7138669012019936,1.4808786700786487,0.6395076201641267,0.0007999117477001673
76,76,0.7054038139879791,0.7096159484022281,0.6987679929833899,0.7180539273153576,0.0007878093816087053
77,77,0.7050078838967536,0.7121078862503665,0.7309482373637862,0.6852286049237983,0.0007754493889320882
78,78,0.7012022412162273,0.7119613016710642,0.7193331183190922,0.7133645955451349,0.0007628428335377126
79,79,0.7015859094822172,0.7151861624157139,0.7459984230268463,0.6846424384525205,0.0007500009999999999
80,80,0.6979833531156029,0.7172383465259454,0.894245225337857,0.6828839390386869,0.0007369353834991743
81,81,0.6967390648118564,0.7255936675461742,0.9412622276042858,0.6787807737397421,0.0007236576795315195
82,82,0.6868648531499129,0.7210495455878042,0.6941491277388364,0.7192262602579133,0.0007101797734403261
83,83,0.6849270184712478,0.7185576077396658,0.7589591506776888,0.6740914419695193,0.0006965137297768985
84,84,0.6857632752284036,0.7241278217531516,0.6658220217068618,0.7297772567409144,0.0006826717815011488
85,85,0.6858708360823533,0.7229551451187335,0.6895137471163258,0.7157092614302462,0.0006686663190314402
86,86,0.6821935643062184,0.7220756376429199,0.6690455833395369,0.7245017584994138,0.0006545098791534849
87,87,0.6747195026246169,0.7280856053943126,0.6636231940628355,0.7233294255568582,0.0006402151337982227
88,88,0.6748599074726334,0.7267663441805922,0.6777256429544787,0.7215709261430246,0.0006257948786987268
89,89,0.6733766293043406,0.7263265904426854,0.6566452451425868,0.7309495896834701,0.0006112620219362892
90,90,0.6781587461350915,0.7248607446496629,0.6570845994342813,0.7344665885111371,0.0005966295723859409
91,91,0.6619965593177389,0.7264731750219877,0.6494771722891965,0.7327080890973037,0.0005819106280717459
92,92,0.6667185037218556,0.7288185282908238,0.6414743380278244,0.7403282532239156,0.000567118364442296
93,93,0.6586838609065803,0.7295514511873351,0.7541481359203424,0.6975381008206331,0.0005522660225769001
94,94,0.6627953493920145,0.7258868367047786,0.6299182332414536,0.7473622508792497,0.0005373668973330249
95,95,0.6588862758163692,0.7367340955731457,0.6562764272879883,0.731535756154748,0.0005224343254455967
96,96,0.6571859054221536,0.7321899736147758,0.6525428658493239,0.7438452520515827,0.0005074816735888177
97,97,0.6507675114421683,0.7389328642626796,0.697447519718832,0.7121922626025792,0.0004925223264111823
98,98,0.6549903403905367,0.7365875109938435,0.6492962177934568,0.7409144196951934,0.0004775696745544034
99,99,0.6512127053664248,0.7358545880973322,0.6465460079845482,0.735052754982415,0.00046263710266697503
100,100,0.6542431152712667,0.737467018469657,0.658150002936825,0.727432590855803,0.0004477379774230999
101,101,0.6416110945775411,0.7377601876282615,0.6573766767629285,0.7362250879249707,0.00043288563555770405
102,102,0.6456122638647314,0.7383465259454706,0.6995329311835947,0.7098475967174678,0.00041809337192825395
103,103,0.6452032874945286,0.7406918792143067,0.638898396617782,0.7391559202813599,0.00040337442761405903
104,104,0.6357617559966996,0.7418645558487247,0.6448285803984924,0.7438452520515827,0.00038874197806371076
105,105,0.641829690252431,0.7436235708003518,0.6423654597850925,0.7297772567409144,0.00037420912130127325
106,106,0.6311010722976317,0.7442099091175608,0.6526949419645464,0.7356389214536928,0.0003597888662017773
107,107,0.6309489575833108,0.7455291703312812,0.6334894566435327,0.738569753810082,0.0003454941208465151
108,108,0.6333948138154382,0.7440633245382586,0.6194299177505765,0.7485345838218054,0.00033133768096855977
109,109,0.6322564436032674,0.7427440633245382,0.6170763444648958,0.7596717467760844,0.0003173322184988512
110,110,0.6209252047000551,0.7502198768689534,0.6354052802462651,0.7373974208675264,0.00030349027022310155
111,111,0.6194177239705166,0.7512459689240691,0.6389052112873945,0.7373974208675264,0.00028982422655967396
112,112,0.6145132630757663,0.7565230137789505,0.6232626981430568,0.7491207502930832,0.00027634632046848027
113,113,0.6164493354594942,0.7490472002345353,0.6113102044407955,0.7479484173505275,0.00026306861650082563
114,114,0.6120488495071484,0.7530049838756963,0.6419527459396147,0.7432590855803048,0.0002500030000000001
115,115,0.6152572979573384,0.7556435063031369,0.6311230897064924,0.7362250879249707,0.00023716116646228723
116,116,0.5992898665383847,0.7600410436822046,0.612794853808033,0.7549824150058617,0.0002245546110679117
117,117,0.6029454756607865,0.7598944591029023,0.6189391063078626,0.7502930832356389,0.00021219461839129468
118,118,0.6064252961995978,0.7596012899442979,0.6195415989315664,0.7502930832356389,0.00020009225229983247
119,119,0.6056825455176589,0.7603342128408092,0.6043125445859513,0.7661195779601406,0.00018825834605023698
120,120,0.5963769753075038,0.757988859571973,0.5957529530855025,0.7631887456037515,0.0001767034925913027
121,121,0.5924491368668829,0.7660510114335972,0.616007828838241,0.7497069167643611,0.00016543803508178376
122,122,0.5948427328438537,0.7629727352682498,0.6015046939760411,0.7579132473622509,0.00015447205763186565
123,123,0.5855442134909741,0.7656112576956904,0.6035150838415341,0.7561547479484173,0.0001438153762765216
124,124,0.5896587170959742,0.7612137203166227,0.5860649852512311,0.7678780773739742,0.00013347753018883065
125,125,0.5853199143627807,0.7679566109645265,0.5993460824523135,0.7520515826494725,0.00012346777314112658
126,126,0.5825490549368371,0.7670771034887129,0.6012722420105482,0.7514654161781946,0.00011379506522161879
127,127,0.5868590229314571,0.7629727352682498,0.5908299239411304,0.7561547479484173,0.00010446806481389881
128,128,0.5773512242311118,0.7683963647024333,0.5947907001374055,0.7532239155920282,9.549512084651507e-05
129,129,0.5774128910419495,0.7713280562884784,0.5920536638284484,0.7567409144196952,8.688426531955123e-05
130,130,0.5746749684769399,0.7678100263852242,0.5894495303298217,0.7549824150058617,7.864320611489772e-05
131,131,0.5842831084120836,0.7645851656405747,0.593210929233891,0.7590855803048066,7.077932009665415e-05
132,132,0.5779390374749541,0.7730870712401056,0.60125352234382,0.7520515826494725,6.32996465078364e-05
133,133,0.5765546909160748,0.7698622104954559,0.5951513199426085,0.7631887456037515,5.6210880669300965e-05
134,134,0.5709190470876668,0.7745529170331281,0.5915086598846306,0.7579132473622509,4.9519367986526286e-05
135,135,0.5757359641627879,0.7697156259161536,0.5845692439347611,0.764947245017585,4.3231098269614797e-05
136,136,0.5706544773682092,0.7776311931984755,0.5895952988341713,0.7590855803048066,3.73517003716026e-05
137,137,0.5742073006484558,0.7745529170331281,0.5894722535350259,0.757327080890973,3.1886437149872676e-05
138,138,0.5652798151330353,0.776165347405453,0.5881086485536828,0.7584994138335287,2.6840200755185466e-05
139,139,0.5691806520754485,0.7789504544121958,0.5845161887084473,0.7667057444314185,2.2217508252541176e-05
140,140,0.5652683281681818,0.7748460861917327,0.5917067311852646,0.7596717467760844,1.8022497577794767e-05
141,141,0.5651766011282273,0.7744063324538258,0.5878585671344368,0.7596717467760844,1.4258923833642831e-05
142,142,0.5650303436492902,0.7746995016124304,0.5853248817140864,0.7620164126611958,1.0930155928298623e-05
143,143,0.5600920359398466,0.7792436235708003,0.5875043156278371,0.7631887456037515,8.039173559862363e-06
144,144,0.5565521695752956,0.7795367927294049,0.5851730495726237,0.768464243845252,5.588564549088189e-06
145,145,0.5623195196344369,0.7758721782468484,0.5864463548797236,0.7643610785463072,3.580522522934006e-06
146,146,0.5604001891924049,0.7732336558194078,0.5871935521032997,0.7655334114888629,2.016844950968456e-06
147,147,0.564202426527295,0.7792436235708003,0.5856283908362685,0.7579132473622509,8.989315363919581e-07
148,148,0.5635595815127912,0.7796833773087071,0.5870632858726372,0.7643610785463072,2.277829631129057e-07
149,149,0.5623534682016504,0.7796833773087071,0.5829814104723623,0.7631887456037515,4e-09
