,epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,last_lr
87,87,0.4462052653067205,0.8265904426854295,0.5983689397328903,0.7919109026963658,0.0006402151337982227
88,88,0.42944312085157543,0.8306948109058927,0.5437787462021514,0.772567409144197,0.0006257948786987268
89,89,0.42305615084746545,0.8333333333333334,0.619659188274482,0.8012895662368112,0.0006112620219362892
90,90,0.427066830054856,0.8270301964233363,0.5461332904216413,0.8071512309495897,0.0005966295723859409
91,91,0.4210892875971804,0.8339196716505424,0.5836721180052719,0.7825322391559203,0.0005819106280717459
92,92,0.4155911882054383,0.8372911169744943,0.636462956177811,0.7485345838218054,0.000567118364442296
93,93,0.4179106994620239,0.830841395485195,0.5947946338692696,0.8042203985932005,0.0005522660225769001
94,94,0.40575137550059875,0.8367047786572852,0.530824058325601,0.8048065650644783,0.0005373668973330249
95,95,0.4031795382290004,0.8403693931398417,0.5295720933330577,0.8200468933177022,0.0005224343254455967
96,96,0.39231833674906985,0.8452066842568162,0.572556460937889,0.798358733880422,0.0005074816735888177
97,97,0.39211248058407444,0.8446203459396071,0.5451741590309814,0.8024618991793669,0.0004925223264111823
98,98,0.40089021021583776,0.8399296394019349,0.5893010511068498,0.7977725674091442,0.0004775696745544034
99,99,0.3859069538462445,0.8440340076223981,0.5695672767522886,0.7971864009378663,0.00046263710266697503
100,100,0.38640898736961005,0.8468191146291411,0.5734741072861559,0.809495896834701,0.0004477379774230999
101,101,0.3783777960057623,0.8487247141600703,0.5449596106796444,0.809495896834701,0.00043288563555770405
102,102,0.3751339931374105,0.8498973907944884,0.5394679269854936,0.8077373974208675,0.00041809337192825395
103,103,0.36873363518043895,0.8494576370565816,0.5556922815259707,0.8001172332942555,0.00040337442761405903
104,104,0.3654575200898317,0.85194957490472,0.5254697460781648,0.8200468933177022,0.00038874197806371076
105,105,0.3622592540561052,0.855321020228672,0.5801392974635501,0.8100820633059789,0.00037420912130127325
106,106,0.35492745613254995,0.8578129580768104,0.5899480691339039,0.8071512309495897,0.0003597888662017773
107,107,0.35052589768540016,0.8575197889182058,0.579902507880089,0.813599062133646,0.0003454941208465151
108,108,0.3445094779627444,0.8645558487247141,0.5631130005103063,0.8089097303634232,0.00033133768096855977
109,109,0.3480316861411128,0.8617707417179713,0.5576579934128004,0.8165298944900352,0.0003173322184988512
110,110,0.33060280232966316,0.8677807094693638,0.5517582893720965,0.8065650644783119,0.00030349027022310155
111,111,0.3253106434336159,0.8699794781588976,0.5704660664759096,0.8001172332942555,0.00028982422655967396
112,112,0.3247164328036788,0.871885077689827,0.586575557205909,0.8036342321219226,0.00027634632046848027
113,113,0.3266413366076395,0.8708589856347112,0.5778316405775399,0.8124267291910903,0.00026306861650082563
114,114,0.31118410586332235,0.8774552917033128,0.5794632535816496,0.7995310668229777,0.0002500030000000001
115,115,0.30086783942886897,0.8795074758135444,0.6727701094337812,0.8077373974208675,0.00023716116646228723
116,116,0.30322134065788814,0.8817062445030783,0.583008105107796,0.8229777256740914,0.0002245546110679117
117,117,0.30000507469856647,0.8795074758135444,0.588860906616884,0.8235638921453693,0.00021219461839129468
118,118,0.2959520316668285,0.8844913515098212,0.6374941031510777,0.8141852286049238,0.00020009225229983247
119,119,0.28853258800730264,0.882732336558194,0.6061487502188084,0.8165298944900352,0.00018825834605023698
120,120,0.2884972918875858,0.8875696276751686,0.6393914104276637,0.8153575615474795,0.0001767034925913027
121,121,0.28347430439576904,0.8859571973028437,0.5974983134135552,0.8153575615474795,0.00016543803508178376
122,122,0.28604772559396335,0.885517443564937,0.6103821151910606,0.8165298944900352,0.00015447205763186565
123,123,0.27674620254967297,0.8887423043095867,0.6222227031991742,0.8124267291910903,0.0001438153762765216
124,124,0.2709962425300782,0.8931398416886543,0.6173866222779608,0.8171160609613131,0.00013347753018883065
125,125,0.2733614080918915,0.8925535033714453,0.6260376397218962,0.8177022274325909,0.00012346777314112658
126,126,0.2729175948862525,0.8905013192612137,0.6306878913888339,0.8153575615474795,0.00011379506522161879
127,127,0.26062441290700517,0.8970976253298153,0.6570697169650481,0.8159437280187574,0.00010446806481389881
128,128,0.26511901646756386,0.8990032248607447,0.6390129570594846,0.8177022274325909,9.549512084651507e-05
129,129,0.2553019012761095,0.8991498094400469,0.6306995302613427,0.8159437280187574,8.688426531955123e-05
130,130,0.2572237534437037,0.8992963940193491,0.6527535793090901,0.8165298944900352,7.864320611489772e-05
131,131,0.25005963238513707,0.9017883318674875,0.6622860855122663,0.8130128956623681,7.077932009665415e-05
132,132,0.24159852423405095,0.9041336851363236,0.6616890315503615,0.8147713950762017,6.32996465078364e-05
133,133,0.2504478422026591,0.9000293169158604,0.665265607421591,0.8124267291910903,5.6210880669300965e-05
134,134,0.24362041015528543,0.9016417472881852,0.6701577832662486,0.8118405627198124,4.9519367986526286e-05
135,135,0.24325959636507338,0.9038405159777192,0.6605321037182356,0.813599062133646,4.3231098269614797e-05
136,136,0.2395837336070934,0.9050131926121372,0.680544885353634,0.809495896834701,3.73517003716026e-05
137,137,0.23731980335848732,0.9038405159777192,0.6761778745044718,0.8153575615474795,3.1886437149872676e-05
138,138,0.23311342838501797,0.9089709762532981,0.7041154673272811,0.8141852286049238,2.6840200755185466e-05
139,139,0.2355271052209837,0.9031075930812078,0.6850691967734418,0.8130128956623681,2.2217508252541176e-05
140,140,0.24025492377555185,0.9032541776605101,0.6861539305933475,0.8141852286049238,1.8022497577794767e-05
141,141,0.2307101095641893,0.9104368220463207,0.6891170125913229,0.8124267291910903,1.4258923833642831e-05
142,142,0.23028367679163145,0.9098504837291117,0.6978921580705945,0.8124267291910903,1.0930155928298623e-05
143,143,0.22895854771381877,0.909997068308414,0.69249633859498,0.8106682297772567,8.039173559862363e-06
144,144,0.22519940999343366,0.910583406625623,0.6987082936210341,0.8124267291910903,5.588564549088189e-06
145,145,0.2279546678031305,0.9102902374670184,0.7033367444873555,0.8130128956623681,3.580522522934006e-06
146,146,0.22930890824552927,0.9085312225153914,0.6901420748946535,0.8141852286049238,2.016844950968456e-06
147,147,0.22133118132627874,0.9108765757842275,0.6955574144022965,0.8147713950762017,8.989315363919581e-07
148,148,0.22899889254440697,0.9121958369979478,0.705522100433515,0.8083235638921453,2.277829631129057e-07
149,149,0.2301152607617718,0.9119026678393433,0.7080941584926418,0.809495896834701,4e-09
